2017-03-05 06:35:44,22.495428331163193,113.92424750434027
2017-03-05 06:35:47,22.49547607421875,113.92426161024305
2017-03-05 06:35:50,22.49552273220486,113.92428141276042
2017-03-05 06:35:53,22.49557834201389,113.92429497612848
2017-03-05 06:35:56,22.49567165798611,113.92429443359374
2017-03-05 06:35:59,22.49570095486111,113.92432779947917
2017-03-05 06:36:02,22.495764973958334,113.92430989583333
2017-03-05 06:36:05,22.495799153645834,113.9243248155382
2017-03-05 06:36:08,22.495887586805555,113.9242835828993
2017-03-05 06:36:11,22.495897894965278,113.92424696180555
2017-03-05 06:36:14,22.495962185329862,113.92421603732639
2017-03-05 06:36:17,22.496023220486112,113.92417100694445
2017-03-05 06:36:20,22.49604058159722,113.924140625
2017-03-05 06:36:23,22.49609429253472,113.92408745659722
2017-03-05 06:36:26,22.496124403211805,113.92401638454861
2017-03-05 06:36:29,22.496152072482637,113.92396728515625
2017-03-05 06:36:32,22.496171061197916,113.92391954210069
2017-03-05 06:36:35,22.496178927951387,113.9238525390625
2017-03-05 06:36:38,22.496171332465277,113.9237890625
2017-03-05 06:36:41,22.496165635850694,113.9237242296007
2017-03-05 06:36:44,22.4961279296875,113.92368218315973
2017-03-05 06:36:47,22.496079915364582,113.92359076605902
2017-03-05 06:36:50,22.49604736328125,113.92356879340278
2017-03-05 06:36:53,22.496000434027778,113.92352186414931
2017-03-05 06:36:56,22.49595160590278,113.92348470052083
2017-03-05 06:36:59,22.49589572482639,113.92344048394098
2017-03-05 06:37:02,22.495831434461806,113.92341118706597
2017-03-05 06:37:05,22.495760091145833,113.92339165581598
2017-03-05 06:37:08,22.495709635416667,113.9233865017361
2017-03-05 06:37:11,22.495643446180555,113.92338053385417
2017-03-05 06:37:14,22.4955419921875,113.92336018880208
2017-03-05 06:37:17,22.495495062934026,113.92335991753473
2017-03-05 06:37:20,22.495438639322916,113.92334988064236
2017-03-05 06:37:23,22.495364583333334,113.92333197699652
2017-03-05 06:37:26,22.495309787326388,113.92332763671875
2017-03-05 06:37:29,22.49523871527778,113.92329996744792
2017-03-05 06:37:32,22.49517822265625,113.92328043619791
2017-03-05 06:37:35,22.495130750868057,113.92326416015625
2017-03-05 06:37:38,22.49506591796875,113.92325439453126
2017-03-05 06:37:41,22.49501003689236,113.92323486328125
2017-03-05 06:37:44,22.49495388454861,113.92322916666667
2017-03-05 06:37:47,22.49491889105903,113.92323404947916
2017-03-05 06:37:50,22.4948681640625,113.92324408637153
2017-03-05 06:37:53,22.49481689453125,113.92326416015625
2017-03-05 06:37:56,22.494768880208333,113.92329616970486
2017-03-05 06:37:59,22.49471164279514,113.92334554036458
2017-03-05 06:38:02,22.494660101996526,113.92340006510416
2017-03-05 06:38:05,22.494612630208334,113.92344753689235
2017-03-05 06:38:08,22.494577365451388,113.923505859375
2017-03-05 06:38:11,22.49455322265625,113.92358452690972
2017-03-05 06:38:14,22.494535047743057,113.92364339192709
2017-03-05 06:38:17,22.49454128689236,113.92371283637152
